image_id,label_id,label_name,relpath
train_02658,155,Lincoln Town Car Sedan 2011,images/train/train_02658.jpg
train_02659,155,Lincoln Town Car Sedan 2011,images/train/train_02659.jpg
train_02660,155,Lincoln Town Car Sedan 2011,images/train/train_02660.jpg
train_02661,155,Lincoln Town Car Sedan 2011,images/train/train_02661.jpg
train_02662,155,Lincoln Town Car Sedan 2011,images/train/train_02662.jpg
train_02663,155,Lincoln Town Car Sedan 2011,images/train/train_02663.jpg
train_02664,155,Lincoln Town Car Sedan 2011,images/train/train_02664.jpg
train_02666,155,Lincoln Town Car Sedan 2011,images/train/train_02666.jpg
train_02668,155,Lincoln Town Car Sedan 2011,images/train/train_02668.jpg
train_02669,155,Lincoln Town Car Sedan 2011,images/train/train_02669.jpg
train_02670,155,Lincoln Town Car Sedan 2011,images/train/train_02670.jpg
train_02672,155,Lincoln Town Car Sedan 2011,images/train/train_02672.jpg
train_02673,155,Lincoln Town Car Sedan 2011,images/train/train_02673.jpg
train_02674,155,Lincoln Town Car Sedan 2011,images/train/train_02674.jpg
train_02675,155,Lincoln Town Car Sedan 2011,images/train/train_02675.jpg
train_02676,155,Lincoln Town Car Sedan 2011,images/train/train_02676.jpg
train_02677,156,MINI Cooper Roadster Convertible 2012,images/train/train_02677.jpg
train_02678,156,MINI Cooper Roadster Convertible 2012,images/train/train_02678.jpg
train_02679,156,MINI Cooper Roadster Convertible 2012,images/train/train_02679.jpg
train_02680,156,MINI Cooper Roadster Convertible 2012,images/train/train_02680.jpg
train_02681,156,MINI Cooper Roadster Convertible 2012,images/train/train_02681.jpg
train_02682,156,MINI Cooper Roadster Convertible 2012,images/train/train_02682.jpg
train_02683,156,MINI Cooper Roadster Convertible 2012,images/train/train_02683.jpg
train_02684,156,MINI Cooper Roadster Convertible 2012,images/train/train_02684.jpg
train_02685,156,MINI Cooper Roadster Convertible 2012,images/train/train_02685.jpg
train_02687,156,MINI Cooper Roadster Convertible 2012,images/train/train_02687.jpg
train_02688,156,MINI Cooper Roadster Convertible 2012,images/train/train_02688.jpg
train_02689,156,MINI Cooper Roadster Convertible 2012,images/train/train_02689.jpg
train_02691,156,MINI Cooper Roadster Convertible 2012,images/train/train_02691.jpg
train_02692,156,MINI Cooper Roadster Convertible 2012,images/train/train_02692.jpg
train_02693,156,MINI Cooper Roadster Convertible 2012,images/train/train_02693.jpg
train_02694,156,MINI Cooper Roadster Convertible 2012,images/train/train_02694.jpg
train_02695,156,MINI Cooper Roadster Convertible 2012,images/train/train_02695.jpg
train_02696,156,MINI Cooper Roadster Convertible 2012,images/train/train_02696.jpg
train_02698,156,MINI Cooper Roadster Convertible 2012,images/train/train_02698.jpg
train_02699,156,MINI Cooper Roadster Convertible 2012,images/train/train_02699.jpg
train_02700,156,MINI Cooper Roadster Convertible 2012,images/train/train_02700.jpg
train_02701,156,MINI Cooper Roadster Convertible 2012,images/train/train_02701.jpg
train_02703,156,MINI Cooper Roadster Convertible 2012,images/train/train_02703.jpg
train_02704,156,MINI Cooper Roadster Convertible 2012,images/train/train_02704.jpg
train_02705,156,MINI Cooper Roadster Convertible 2012,images/train/train_02705.jpg
train_02706,156,MINI Cooper Roadster Convertible 2012,images/train/train_02706.jpg
train_02707,156,MINI Cooper Roadster Convertible 2012,images/train/train_02707.jpg
train_02708,156,MINI Cooper Roadster Convertible 2012,images/train/train_02708.jpg
train_02711,156,MINI Cooper Roadster Convertible 2012,images/train/train_02711.jpg
train_02712,156,MINI Cooper Roadster Convertible 2012,images/train/train_02712.jpg
train_02713,156,MINI Cooper Roadster Convertible 2012,images/train/train_02713.jpg
train_02714,157,Maybach Landaulet Convertible 2012,images/train/train_02714.jpg
train_02715,157,Maybach Landaulet Convertible 2012,images/train/train_02715.jpg
train_02716,157,Maybach Landaulet Convertible 2012,images/train/train_02716.jpg
train_02718,157,Maybach Landaulet Convertible 2012,images/train/train_02718.jpg
train_02720,157,Maybach Landaulet Convertible 2012,images/train/train_02720.jpg
train_02721,157,Maybach Landaulet Convertible 2012,images/train/train_02721.jpg
train_02722,157,Maybach Landaulet Convertible 2012,images/train/train_02722.jpg
train_02723,157,Maybach Landaulet Convertible 2012,images/train/train_02723.jpg
train_02724,157,Maybach Landaulet Convertible 2012,images/train/train_02724.jpg
train_02725,157,Maybach Landaulet Convertible 2012,images/train/train_02725.jpg
train_02726,157,Maybach Landaulet Convertible 2012,images/train/train_02726.jpg
train_02727,157,Maybach Landaulet Convertible 2012,images/train/train_02727.jpg
train_02728,157,Maybach Landaulet Convertible 2012,images/train/train_02728.jpg
train_02729,157,Maybach Landaulet Convertible 2012,images/train/train_02729.jpg
train_02730,157,Maybach Landaulet Convertible 2012,images/train/train_02730.jpg
train_02732,157,Maybach Landaulet Convertible 2012,images/train/train_02732.jpg
train_02733,157,Maybach Landaulet Convertible 2012,images/train/train_02733.jpg
train_02735,157,Maybach Landaulet Convertible 2012,images/train/train_02735.jpg
train_02736,157,Maybach Landaulet Convertible 2012,images/train/train_02736.jpg
train_02737,157,Maybach Landaulet Convertible 2012,images/train/train_02737.jpg
train_02738,157,Maybach Landaulet Convertible 2012,images/train/train_02738.jpg
train_02739,157,Maybach Landaulet Convertible 2012,images/train/train_02739.jpg
train_02740,157,Maybach Landaulet Convertible 2012,images/train/train_02740.jpg
train_02741,157,Maybach Landaulet Convertible 2012,images/train/train_02741.jpg
train_02742,157,Maybach Landaulet Convertible 2012,images/train/train_02742.jpg
train_02743,158,Mazda Tribute SUV 2011,images/train/train_02743.jpg
train_02744,158,Mazda Tribute SUV 2011,images/train/train_02744.jpg
train_02746,158,Mazda Tribute SUV 2011,images/train/train_02746.jpg
train_02747,158,Mazda Tribute SUV 2011,images/train/train_02747.jpg
train_02748,158,Mazda Tribute SUV 2011,images/train/train_02748.jpg
train_02750,158,Mazda Tribute SUV 2011,images/train/train_02750.jpg
train_02751,158,Mazda Tribute SUV 2011,images/train/train_02751.jpg
train_02752,158,Mazda Tribute SUV 2011,images/train/train_02752.jpg
train_02753,158,Mazda Tribute SUV 2011,images/train/train_02753.jpg
train_02754,158,Mazda Tribute SUV 2011,images/train/train_02754.jpg
train_02755,158,Mazda Tribute SUV 2011,images/train/train_02755.jpg
train_02756,158,Mazda Tribute SUV 2011,images/train/train_02756.jpg
train_02757,158,Mazda Tribute SUV 2011,images/train/train_02757.jpg
train_02758,158,Mazda Tribute SUV 2011,images/train/train_02758.jpg
train_02759,158,Mazda Tribute SUV 2011,images/train/train_02759.jpg
train_02760,158,Mazda Tribute SUV 2011,images/train/train_02760.jpg
train_02761,158,Mazda Tribute SUV 2011,images/train/train_02761.jpg
train_02762,158,Mazda Tribute SUV 2011,images/train/train_02762.jpg
train_02763,158,Mazda Tribute SUV 2011,images/train/train_02763.jpg
train_02764,158,Mazda Tribute SUV 2011,images/train/train_02764.jpg
train_02765,158,Mazda Tribute SUV 2011,images/train/train_02765.jpg
train_02767,158,Mazda Tribute SUV 2011,images/train/train_02767.jpg
train_02769,158,Mazda Tribute SUV 2011,images/train/train_02769.jpg
train_02770,158,Mazda Tribute SUV 2011,images/train/train_02770.jpg
train_02771,158,Mazda Tribute SUV 2011,images/train/train_02771.jpg
train_02773,158,Mazda Tribute SUV 2011,images/train/train_02773.jpg
train_02774,158,Mazda Tribute SUV 2011,images/train/train_02774.jpg
train_02775,158,Mazda Tribute SUV 2011,images/train/train_02775.jpg
train_02776,158,Mazda Tribute SUV 2011,images/train/train_02776.jpg
train_02777,158,Mazda Tribute SUV 2011,images/train/train_02777.jpg
train_02778,158,Mazda Tribute SUV 2011,images/train/train_02778.jpg
train_02779,159,McLaren MP4-12C Coupe 2012,images/train/train_02779.jpg
train_02780,159,McLaren MP4-12C Coupe 2012,images/train/train_02780.jpg
train_02783,159,McLaren MP4-12C Coupe 2012,images/train/train_02783.jpg
train_02784,159,McLaren MP4-12C Coupe 2012,images/train/train_02784.jpg
train_02785,159,McLaren MP4-12C Coupe 2012,images/train/train_02785.jpg
train_02786,159,McLaren MP4-12C Coupe 2012,images/train/train_02786.jpg
train_02787,159,McLaren MP4-12C Coupe 2012,images/train/train_02787.jpg
train_02789,159,McLaren MP4-12C Coupe 2012,images/train/train_02789.jpg
train_02790,159,McLaren MP4-12C Coupe 2012,images/train/train_02790.jpg
train_02791,159,McLaren MP4-12C Coupe 2012,images/train/train_02791.jpg
train_02792,159,McLaren MP4-12C Coupe 2012,images/train/train_02792.jpg
train_02793,159,McLaren MP4-12C Coupe 2012,images/train/train_02793.jpg
train_02794,159,McLaren MP4-12C Coupe 2012,images/train/train_02794.jpg
train_02797,159,McLaren MP4-12C Coupe 2012,images/train/train_02797.jpg
train_02799,159,McLaren MP4-12C Coupe 2012,images/train/train_02799.jpg
train_02800,159,McLaren MP4-12C Coupe 2012,images/train/train_02800.jpg
train_02801,159,McLaren MP4-12C Coupe 2012,images/train/train_02801.jpg
train_02802,159,McLaren MP4-12C Coupe 2012,images/train/train_02802.jpg
train_02803,159,McLaren MP4-12C Coupe 2012,images/train/train_02803.jpg
train_02804,159,McLaren MP4-12C Coupe 2012,images/train/train_02804.jpg
train_02805,159,McLaren MP4-12C Coupe 2012,images/train/train_02805.jpg
train_02806,159,McLaren MP4-12C Coupe 2012,images/train/train_02806.jpg
train_02807,159,McLaren MP4-12C Coupe 2012,images/train/train_02807.jpg
train_02808,159,McLaren MP4-12C Coupe 2012,images/train/train_02808.jpg
train_02809,159,McLaren MP4-12C Coupe 2012,images/train/train_02809.jpg
train_02810,159,McLaren MP4-12C Coupe 2012,images/train/train_02810.jpg
train_02811,159,McLaren MP4-12C Coupe 2012,images/train/train_02811.jpg
train_02813,159,McLaren MP4-12C Coupe 2012,images/train/train_02813.jpg
train_02814,159,McLaren MP4-12C Coupe 2012,images/train/train_02814.jpg
train_02815,159,McLaren MP4-12C Coupe 2012,images/train/train_02815.jpg
train_02816,159,McLaren MP4-12C Coupe 2012,images/train/train_02816.jpg
train_02817,159,McLaren MP4-12C Coupe 2012,images/train/train_02817.jpg
train_02818,159,McLaren MP4-12C Coupe 2012,images/train/train_02818.jpg
train_02819,159,McLaren MP4-12C Coupe 2012,images/train/train_02819.jpg
train_02820,159,McLaren MP4-12C Coupe 2012,images/train/train_02820.jpg
train_02821,159,McLaren MP4-12C Coupe 2012,images/train/train_02821.jpg
train_02822,159,McLaren MP4-12C Coupe 2012,images/train/train_02822.jpg
train_02823,16,Audi 100 Sedan 1994,images/train/train_02823.jpg
train_02825,16,Audi 100 Sedan 1994,images/train/train_02825.jpg
train_02826,16,Audi 100 Sedan 1994,images/train/train_02826.jpg
train_02827,16,Audi 100 Sedan 1994,images/train/train_02827.jpg
train_02828,16,Audi 100 Sedan 1994,images/train/train_02828.jpg
train_02829,16,Audi 100 Sedan 1994,images/train/train_02829.jpg
train_02830,16,Audi 100 Sedan 1994,images/train/train_02830.jpg
train_02831,16,Audi 100 Sedan 1994,images/train/train_02831.jpg
train_02832,16,Audi 100 Sedan 1994,images/train/train_02832.jpg
train_02833,16,Audi 100 Sedan 1994,images/train/train_02833.jpg
train_02834,16,Audi 100 Sedan 1994,images/train/train_02834.jpg
train_02835,16,Audi 100 Sedan 1994,images/train/train_02835.jpg
train_02836,16,Audi 100 Sedan 1994,images/train/train_02836.jpg
train_02837,16,Audi 100 Sedan 1994,images/train/train_02837.jpg
train_02838,16,Audi 100 Sedan 1994,images/train/train_02838.jpg
train_02841,16,Audi 100 Sedan 1994,images/train/train_02841.jpg
train_02842,16,Audi 100 Sedan 1994,images/train/train_02842.jpg
train_02843,16,Audi 100 Sedan 1994,images/train/train_02843.jpg
train_02844,16,Audi 100 Sedan 1994,images/train/train_02844.jpg
train_02845,16,Audi 100 Sedan 1994,images/train/train_02845.jpg
train_02847,16,Audi 100 Sedan 1994,images/train/train_02847.jpg
train_02849,16,Audi 100 Sedan 1994,images/train/train_02849.jpg
train_02850,16,Audi 100 Sedan 1994,images/train/train_02850.jpg
train_02851,16,Audi 100 Sedan 1994,images/train/train_02851.jpg
train_02852,16,Audi 100 Sedan 1994,images/train/train_02852.jpg
train_02853,16,Audi 100 Sedan 1994,images/train/train_02853.jpg
train_02855,16,Audi 100 Sedan 1994,images/train/train_02855.jpg
train_02856,16,Audi 100 Sedan 1994,images/train/train_02856.jpg
train_02857,16,Audi 100 Sedan 1994,images/train/train_02857.jpg
train_02858,16,Audi 100 Sedan 1994,images/train/train_02858.jpg
train_02859,16,Audi 100 Sedan 1994,images/train/train_02859.jpg
train_02860,16,Audi 100 Sedan 1994,images/train/train_02860.jpg
train_02861,16,Audi 100 Sedan 1994,images/train/train_02861.jpg
train_02862,16,Audi 100 Sedan 1994,images/train/train_02862.jpg
train_02863,16,Audi 100 Sedan 1994,images/train/train_02863.jpg
train_02864,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02864.jpg
train_02865,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02865.jpg
train_02866,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02866.jpg
train_02867,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02867.jpg
train_02868,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02868.jpg
train_02870,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02870.jpg
train_02871,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02871.jpg
train_02873,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02873.jpg
train_02874,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02874.jpg
train_02876,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02876.jpg
train_02877,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02877.jpg
train_02878,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02878.jpg
train_02879,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02879.jpg
train_02880,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02880.jpg
train_02881,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02881.jpg
train_02882,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02882.jpg
train_02883,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02883.jpg
train_02884,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02884.jpg
train_02885,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02885.jpg
train_02887,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02887.jpg
train_02888,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02888.jpg
train_02889,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02889.jpg
train_02890,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02890.jpg
train_02891,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02891.jpg
train_02892,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02892.jpg
train_02893,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02893.jpg
train_02894,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02894.jpg
train_02895,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02895.jpg
train_02896,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02896.jpg
train_02897,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02897.jpg
train_02900,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02900.jpg
train_02901,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02901.jpg
train_02902,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02902.jpg
train_02903,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02903.jpg
train_02904,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02904.jpg
train_02906,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02906.jpg
train_02907,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02907.jpg
train_02908,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02908.jpg
train_02909,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02909.jpg
train_02910,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02910.jpg
train_02911,160,Mercedes-Benz 300-Class Convertible 1993,images/train/train_02911.jpg
train_02912,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02912.jpg
train_02913,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02913.jpg
train_02915,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02915.jpg
train_02916,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02916.jpg
train_02917,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02917.jpg
train_02918,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02918.jpg
train_02920,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02920.jpg
train_02922,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02922.jpg
train_02923,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02923.jpg
train_02924,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02924.jpg
train_02926,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02926.jpg
train_02927,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02927.jpg
train_02928,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02928.jpg
train_02929,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02929.jpg
train_02930,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02930.jpg
train_02931,161,Mercedes-Benz C-Class Sedan 2012,images/train/train_02931.jpg
